id,kamoku_cd,kamoku_full_name,kamoku_ryaku_name,kamoku_kana_name,kamoku_bunrui_cd,description,created_at,updated_at
1,A1,現金,現金,genkin,1,,2021-03-21 00:00:00,2021-03-21 00:00:00
2,A2,預金,預金,yokin,1,,2021-03-21 00:00:00,2021-03-21 00:00:00
3,A3,売掛金,売掛,urikakekin,1,,2021-03-21 00:00:00,2021-03-21 00:00:00
16,A4,貸付金,貸付,kasitukekin,1,,2021-03-21 00:00:00,2021-03-21 00:00:00
4,B1,未払金,未払,miharaikin,2,主に未払い給与,2021-03-21 00:00:00,2021-03-21 00:00:00
5,B2,借入金,借入,kariirekin,2,主に建替え経費,2021-03-21 00:00:00,2021-03-21 00:00:00
6,B3,預り金,預り,azukarikin,2,主に源泉徴収した所得税,2021-03-21 00:00:00,2021-03-21 00:00:00
7,C1,資本金,資本,sihonkin,3,,2021-03-21 00:00:00,2021-03-21 00:00:00
8,D1,売上,売上,uriage,4,,2021-03-21 00:00:00,2021-03-21 00:00:00
9,D2,受取利息,利息,uketori risoku,4,,2021-03-21 00:00:00,2021-03-21 00:00:00
10,E1,販売費及び一般管理費,販管費,hankanhi,5,事業運営に関わる間接費用全般,2021-03-21 00:00:00,2021-03-21 00:00:00
81,XX,租税公課,租税,sozeikouka,6,税金,2021-03-21 00:00:00,2021-03-21 00:00:00
99,ZZ,繰越,繰越,kurikosi,Z,残高を翌年に繰り越す際の仕訳に使用する相手方の科目,2021-03-21 00:00:00,2021-03-21 00:00:00
